26836,2326
16683,2322
68788,2321
47758,2320
77041,2318
16038,2317
69625,2314
45257,2311
15652,2301
83894,2299
30886,2298
23663,2297
45136,2297
23406,2294
71326,2287
18229,2285
77026,2282
47756,2277
51267,2277
37230,2276
17184,2274
3810,2271
32179,2265
24516,2264
65115,2263
11403,2261
18020,2258
46781,2255
52783,2255
62450,2255
382,2253
82188,2248
83174,2247
10499,2245
16041,2244
29058,2244
12076,2242
77035,2239
48167,2230
11842,2229
16666,2229
2712,2226
42962,2223
38457,2222
18643,2220
18019,2219
95442,2219
66063,2218
36708,2215
20418,2214
16034,2210
45341,2210
28248,2208
29110,2206
38166,2204
20363,2203
51678,2203
74365,2202
46673,2199
71322,2199
47771,2197
59268,2197
16836,2196
53318,2196
86020,2194
62521,2190
18490,2189
29606,2189
65759,2189
12078,2188
5155,2187
29315,2187
17183,2186
82903,2185
38473,2180
51726,2180
31055,2179
68692,2179
30953,2175
16835,2173
6193,2172
40550,2171
59267,2171
47769,2170
81417,2170
3814,2169
16834,2167
34836,2163
50939,2162
62451,2162
16046,2160
38464,2158
15692,2157
11069,2156
11560,2156
26379,2156
53309,2154
38458,2153
40551,2153
18160,2152
29790,2151
44807,2150
81419,2149
21782,2144
19929,2143
20416,2140
18841,2139
66054,2139
8360,2130
96568,2129
26002,2128
21884,2127
53266,2125
20360,2124
18228,2121
29614,2121
5603,2120
30760,2118
82192,2118
53307,2117
33909,2116
40360,2116
14133,2115
66052,2110
9810,2109
45256,2109
28562,2105
9256,2103
59266,2103
11846,2102
46859,2100
49344,2100
86335,2099
3779,2098
49345,2095
29604,2092
28631,2091
52974,2090
38439,2089
37761,2087
77028,2086
67583,2084
5505,2082
21246,2082
17401,2081
44775,2080
69623,2080
86311,2079
46670,2076
27919,2075
59281,2074
21245,2073
70748,2073
79854,2073
62449,2072
82193,2072
26835,2069
38167,2069
383,2067
24401,2067
35850,2067
29059,2064
53949,2064
37180,2062
38465,2062
44632,2061
41067,2060
43979,2058
3809,2057
5327,2057
15693,2056
27134,2056
52977,2056
59270,2054
65112,2053
81432,2052
84093,2052
21882,2051
37419,2050
62441,2049
27135,2048
82187,2048
92881,2047
17032,2045
62550,2045
8773,2042
13154,2039
15804,2039
18183,2039
66065,2038
92882,2038
5504,2035
18842,2034
78852,2034
16833,2030
23540,2030
15042,2028
19203,2028
83172,2028
3815,2027
35370,2026
47092,2026
13642,2024
54807,2022
29894,2021
5169,2020
35843,2019
7169,2017
36873,2017
10870,2014
68915,2013
29313,2012
9813,2011
16663,2010
38671,2008
94318,2008
15802,2007
16967,2006
756,2005
36705,2004
81977,2004
28575,1994
51713,1993
28262,1992
45150,1992
69620,1992
25992,1989
8567,1987
18844,1986
94503,1984
26618,1981
57400,1981
19945,1979
20359,1979
45149,1979
64950,1979
476,1978
84332,1978
7518,1975
14387,1975
18460,1975
46868,1974
15694,1973
38909,1973
23645,1972
65347,1972
71495,1972
26619,1971
35827,1971
51321,1971
29893,1969
5439,1966
86561,1966
33872,1965
18843,1964
16042,1962
32124,1962
39556,1962
45255,1961
81677,1961
25342,1959
84775,1959
76298,1958
68691,1954
51269,1953
75199,1953
47749,1949
65116,1949
78517,1949
86337,1949
51620,1948
43984,1947
81453,1946
45342,1945
15695,1943
12273,1941
51725,1941
37192,1940
38560,1940
46674,1940
79853,1940
13034,1939
38147,1939
21686,1938
38168,1938
68939,1938
45380,1935
83168,1935
22618,1934
29881,1934
84178,1934
82191,1932
47006,1929
19941,1928
95443,1928
21163,1927
384,1925
61910,1923
62442,1923
84270,1923
22914,1920
3816,1919
81734,1919
9896,1918
56152,1918
73382,1918
18491,1916
40549,1915
26393,1914
21887,1913
15043,1912
76306,1912
6501,1910
16667,1910
62545,1909
10505,1908
38474,1908
69652,1908
60790,1907
62443,1907
50529,1904
38470,1902
46780,1901
9891,1897
42963,1897
66062,1897
12704,1894
15590,1894
40359,1894
74366,1894
37968,1893
41198,1893
57377,1893
9178,1891
21565,1890
32172,1888
78812,1888
70565,1887
5200,1886
9814,1886
83858,1886
20358,1884
20419,1882
14386,1881
30946,1880
13845,1878
83177,1878
44643,1877
72524,1876
3808,1873
16832,1870
11515,1869
29316,1869
47490,1869
10228,1868
35837,1868
26394,1866
40552,1866
29742,1865
44776,1865
77034,1865
20304,1864
26620,1864
13641,1863
46962,1863
47723,1858
8992,1857
37115,1857
46926,1856
19261,1854
17400,1853
82366,1853
28579,1849
52927,1848
18682,1847
57422,1847
2847,1846
61909,1846
47744,1843
29613,1842
77029,1842
23662,1839
28071,1839
50938,1839
51270,1838
70671,1838
89244,1838
15696,1837
51619,1837
18230,1836
46675,1836
37038,1835
39061,1835
20405,1834
80904,1834
20327,1832
68940,1832
73590,1830
51679,1829
58475,1828
29377,1827
13281,1824
47818,1824
30043,1823
71391,1823
2386,1822
12075,1822
9597,1820
25514,1819
45254,1819
14619,1818
85776,1818
21874,1815
29807,1814
45151,1814
68383,1814
5604,1812
13643,1808
7147,1807
14388,1807
46642,1807
12151,1806
53884,1806
51349,1805
11847,1803
70335,1803
46847,1801
86281,1801
26451,1800
30759,1796
46846,1796
65348,1796
29603,1795
79562,1795
83090,1795
35148,1794
13146,1793
23407,1792
73498,1792
93055,1791
53308,1790
71488,1790
14385,1789
33010,1788
51680,1788
26834,1787
38114,1786
3823,1785
7660,1785
3817,1782
5602,1782
61908,1782
47755,1781
94504,1779
15148,1778
48739,1777
61907,1777
69624,1777
5259,1774
12707,1774
65117,1774
22688,1773
38466,1773
13032,1771
19025,1771
29060,1771
79566,1770
17188,1769
51311,1769
81,1768
4865,1767
45428,1767
11518,1766
16831,1765
21877,1765
21164,1764
76296,1760
47772,1759
43952,1758
46676,1758
46845,1758
385,1757
15818,1757
51618,1757
61903,1757
66051,1757
42960,1756
78516,1755
18182,1754
26617,1752
7517,1750
7473,1748
16043,1747
20364,1747
86445,1747
12305,1746
71130,1746
21696,1744
81801,1744
45424,1743
14644,1742
94720,1742
3062,1741
10225,1740
13636,1740
82013,1740
35829,1739
39382,1739
56154,1739
21886,1738
27146,1738
29791,1737
84402,1737
14268,1736
61906,1736
7647,1734
13640,1733
46844,1733
91851,1733
5261,1732
10578,1732
62438,1732
11863,1731
51473,1731
13635,1730
46779,1730
48005,1730
83173,1730
26830,1729
66055,1729
42479,1728
81691,1728
85845,1727
10871,1726
29374,1726
29396,1725
38169,1725
50351,1725
19282,1724
40363,1723
45343,1722
61904,1722
12079,1721
13634,1720
35844,1720
29895,1719
43978,1719
53481,1719
6557,1718
81665,1718
3820,1717
15691,1717
59460,1717
3822,1716
22918,1716
23487,1716
73500,1716
38401,1715
36007,1714
54513,1714
8955,1713
8262,1711
16858,1711
29402,1711
42961,1711
10504,1710
61905,1710
62544,1710
83639,1710
3818,1709
4333,1709
16445,1709
71493,1709
69805,1708
21785,1707
5503,1706
14615,1706
51681,1704
63798,1704
79565,1704
87659,1704
18461,1702
10355,1701
62551,1700
51683,1699
25516,1697
52928,1697
94721,1697
5186,1696
15016,1696
9217,1695
47768,1695
74185,1695
87053,1695
87454,1694
24451,1693
26369,1693
46758,1693
82185,1693
27920,1692
29174,1692
4340,1691
40140,1691
16837,1690
50748,1690
66066,1690
83017,1690
32804,1689
38418,1688
16332,1687
21549,1687
22088,1687
12152,1684
39573,1684
94725,1684
14382,1683
86334,1683
40160,1682
46782,1682
44644,1681
380,1680
14384,1679
18492,1679
24403,1679
13639,1678
16830,1678
36711,1678
16044,1677
25174,1677
29380,1677
44777,1677
48738,1676
21566,1675
36706,1675
755,1673
18681,1673
53885,1673
95735,1672
64951,1671
7170,1670
5706,1669
11510,1669
14171,1669
29607,1669
56155,1669
24841,1668
35135,1667
13230,1665
68582,1665
14383,1664
6498,1663
68941,1663
73993,1663
92883,1663
62548,1662
59245,1661
21878,1660
51687,1660
65421,1660
14381,1659
91478,1659
29615,1657
38414,1657
45253,1657
55466,1657
47724,1656
8669,1655
53317,1655
62553,1655
21136,1654
41384,1654
84289,1654
4253,1653
4334,1653
30756,1653
33369,1653
10506,1652
14166,1652
37769,1651
94722,1651
95444,1651
5150,1650
13031,1650
26622,1650
77030,1650
12609,1648
45425,1648
60817,1648
73619,1648
26392,1647
51723,1647
83522,1647
3821,1646
33232,1645
45152,1644
59271,1644
71494,1644
51271,1643
6190,1642
23646,1642
45148,1641
13637,1640
55485,1639
12984,1638
26339,1638
7148,1637
91664,1637
11832,1636
84774,1636
9189,1635
9557,1635
18795,1635
26616,1635
78563,1635
51682,1634
62090,1634
81978,1634
9644,1633
17399,1633
46070,1633
74540,1633
65346,1632
4788,1631
37768,1631
49346,1631
56157,1630
53950,1628
13427,1627
26395,1627
45858,1627
71311,1626
19239,1625
34080,1625
51346,1625
11352,1624
20415,1624
35849,1623
12274,1622
13638,1622
26450,1622
30468,1621
82182,1621
8689,1620
26457,1620
35542,1620
35543,1619
47748,1619
87453,1618
11862,1616
30949,1616
33404,1616
96602,1616
25283,1615
87686,1615
27801,1614
37762,1614
10500,1613
37181,1613
39704,1613
46423,1613
91300,1613
96972,1613
27000,1612
81298,1612
92706,1612
51727,1611
96039,1611
20319,1610
25949,1610
14380,1609
31699,1609
90944,1609
493,1608
44812,1607
82732,1607
1998,1606
21885,1606
38153,1606
52002,1605
59280,1605
9596,1604
24398,1604
29142,1603
82733,1603
16795,1602
28577,1602
43016,1602
5506,1601
18193,1601
50937,1601
70763,1601
94505,1600
52929,1599
58899,1599
79383,1599
18487,1598
21756,1598
59472,1597
29376,1596
61699,1596
62546,1596
65111,1596
1237,1595
7168,1595
26271,1594
86308,1594
86960,1594
86965,1594
21249,1593
25993,1593
89405,1592
13030,1591
40059,1591
26833,1590
39457,1590
55082,1590
27143,1589
25179,1588
68588,1587
84006,1587
35715,1586
51417,1586
16841,1585
21757,1585
22592,1585
30761,1585
76297,1585
70000,1584
74503,1584
26001,1583
37081,1583
40060,1582
4335,1581
46265,1581
64832,1581
81980,1581
4699,1580
40548,1580
96049,1580
51651,1578
65028,1578
87685,1578
477,1577
14379,1577
68589,1577
87816,1577
53820,1576
405,1575
16668,1575
55465,1575
3241,1574
15803,1574
39456,1574
3551,1573
26260,1573
4590,1572
52469,1572
56456,1572
10264,1571
12977,1571
21758,1571
42964,1571
46669,1571
79226,1571
29378,1570
34589,1570
40061,1570
41360,1570
8266,1569
24239,1569
30758,1569
62432,1569
21532,1568
29889,1568
4553,1566
37766,1565
14513,1564
16083,1564
21759,1564
33596,1564
538,1563
7917,1563
20420,1563
39389,1563
79370,1563
59350,1562
60792,1562
83870,1562
84386,1562
12272,1561
45157,1561
44642,1560
69619,1560
28568,1559
29033,1559
57497,1559
16045,1558
8274,1557
33902,1557
38559,1557
14831,1556
48125,1556
29612,1555
29721,1555
38127,1555
96569,1555
22723,1554
35508,1554
50503,1554
71458,1554
84331,1554
29317,1553
37938,1552
8993,1551
51710,1551
60896,1551
33505,1550
66061,1550
5683,1549
53271,1549
13075,1548
21879,1548
51706,1548
21682,1546
59649,1546
29602,1545
29897,1545
37065,1545
8670,1544
3868,1543
12086,1542
16809,1542
49769,1542
40553,1541
65249,1541
21550,1540
40364,1540
45382,1539
59616,1539
11848,1538
53948,1537
71879,1537
47766,1536
71457,1535
71948,1535
92880,1535
43951,1534
53886,1533
10869,1532
68016,1532
5846,1531
76910,1531
60775,1530
53502,1529
14573,1528
36464,1528
68942,1528
13805,1527
17149,1527
47824,1527
81415,1527
8991,1526
39064,1526
76858,1526
82118,1526
91301,1526
1261,1525
16243,1525
39458,1525
81649,1525
16649,1524
38170,1524
39326,1524
29327,1523
79567,1523
86361,1523
9598,1522
44778,1522
44811,1522
55467,1522
71963,1522
19268,1521
45344,1521
71287,1521
71885,1521
3550,1520
21374,1520
78617,1520
83591,1520
18530,1519
33368,1519
46778,1518
91495,1518
3549,1517
14187,1517
14269,1517
61902,1517
94723,1517
47838,1516
66705,1516
52930,1515
5201,1514
20373,1514
26389,1514
29755,1514
30872,1514
74541,1513
87052,1513
13033,1512
20978,1512
95008,1512
25300,1511
31645,1511
39116,1511
82012,1511
95445,1511
4336,1510
22593,1510
68960,1510
91852,1510
1862,1509
26694,1509
78622,1509
18018,1508
51717,1508
6522,1506
13893,1506
39260,1506
12484,1505
24519,1505
32178,1505
41361,1505
48705,1505
81766,1505
23702,1504
52947,1504
63797,1504
9844,1502
9974,1502
22919,1502
35842,1502
38126,1501
68698,1501
83391,1501
28249,1500
37213,1500
1987,1499
9107,1499
16312,1499
29806,1499
44810,1499
47529,1499
50946,1499
54958,1499
87875,1499
18493,1498
21880,1498
86338,1498
10872,1497
26263,1497
30743,1497
82751,1497
84333,1497
44823,1496
59920,1496
73625,1496
76287,1495
46828,1494
91875,1494
44809,1493
62423,1493
65939,1493
85844,1493
5181,1492
41794,1492
67984,1492
8270,1491
39385,1491
65029,1491
8956,1490
44824,1490
51858,1490
64952,1490
84392,1490
39461,1489
59244,1489
83040,1489
24525,1488
59748,1488
62953,1488
79561,1488
83043,1488
8275,1487
10356,1487
12377,1487
37191,1487
93054,1487
12143,1486
46759,1486
48703,1486
7918,1485
11861,1485
14798,1485
48712,1485
81430,1485
4633,1484
25515,1484
47762,1484
70661,1484
5601,1483
46912,1483
86345,1483
10599,1482
26615,1482
28261,1482
68943,1482
81505,1482
82339,1482
87455,1482
33845,1481
49341,1481
52948,1481
41969,1480
45153,1480
83831,1480
87885,1480
11361,1479
28241,1479
45252,1479
50341,1479
52140,1479
54806,1479
33370,1478
45381,1478
76037,1478
81437,1478
87878,1478
11841,1477
47500,1477
84092,1477
5689,1476
48740,1476
54514,1476
81510,1476
21890,1475
26449,1474
35824,1474
4803,1473
47488,1473
52932,1473
10507,1472
12135,1472
21764,1472
46416,1472
52931,1472
757,1471
2373,1471
44697,1471
71531,1471
77033,1471
6430,1470
11859,1470
48704,1470
54827,1470
79203,1470
89532,1470
39657,1469
61886,1469
77032,1469
11247,1468
19217,1468
63158,1468
5707,1467
6500,1467
7650,1466
9216,1466
26043,1466
41068,1466
55712,1466
86475,1466
96973,1466
984,1465
29288,1465
83121,1465
85825,1465
86489,1465
5153,1464
7149,1464
38614,1464
39460,1464
79584,1464
83018,1464
37416,1463
47371,1463
5705,1462
21881,1462
389,1461
22193,1461
64477,1461
65940,1461
11351,1460
13890,1460
22689,1460
52759,1460
13644,1459
20320,1459
56158,1459
82200,1459
3243,1458
51975,1458
19101,1457
20628,1457
47725,1457
47825,1457
83871,1457
26621,1456
45407,1456
50350,1456
53828,1456
76570,1456
11860,1455
40305,1455
85826,1455
391,1454
27811,1454
37113,1454
18640,1453
65109,1453
28344,1452
29527,1452
15551,1451
47511,1451
52966,1451
29526,1450
39459,1450
44239,1449
47101,1449
6243,1448
15680,1448
95651,1448
15649,1446
59246,1446
83114,1446
17689,1445
25340,1445
81993,1445
91850,1445
494,1444
8117,1444
17398,1444
26391,1444
38174,1444
68890,1444
1188,1443
1613,1443
17155,1443
29395,1443
36833,1443
48737,1443
50591,1443
70663,1443
82098,1443
56904,1442
58189,1442
60776,1441
78951,1441
4337,1440
15697,1440
59470,1440
77031,1440
32184,1439
48804,1439
22006,1438
37231,1438
71087,1438
87692,1438
21050,1437
36547,1437
38397,1437
38463,1437
41891,1437
44645,1437
49187,1437
88799,1437
96603,1437
39327,1436
46424,1436
6466,1435
16051,1435
51433,1435
68944,1435
85777,1435
25069,1434
36894,1434
47788,1434
66551,1433
15147,1432
19260,1432
38487,1432
42918,1432
11540,1430
75197,1430
95041,1430
79028,1429
89404,1429
314,1428
3552,1428
52191,1428
46837,1427
62515,1427
758,1426
18644,1426
44808,1426
96971,1426
8659,1425
35365,1425
47719,1425
52080,1425
4318,1424
24452,1424
746,1423
51835,1423
3854,1422
3869,1422
16750,1422
94002,1422
79989,1421
82,1420
35729,1420
71321,1420
17190,1419
22734,1419
24514,1419
82001,1419
6499,1418
30983,1418
33871,1418
39708,1418
14260,1417
16154,1417
17606,1417
28356,1417
28973,1417
35150,1417
45426,1417
41362,1416
50592,1416
70960,1416
95446,1416
5464,1415
10516,1415
21377,1415
39558,1415
41012,1415
45340,1415
50352,1415
62433,1415
65328,1415
28570,1414
65941,1414
68740,1414
71318,1414
27945,1413
48725,1413
2374,1412
7914,1412
13186,1412
28246,1412
496,1411
20627,1411
56142,1411
47750,1410
47759,1410
63300,1410
73624,1410
94724,1410
11375,1409
28624,1409
48628,1409
83478,1409
3362,1408
43413,1408
50106,1408
51272,1408
51481,1408
68875,1408
93056,1408
96716,1408
42945,1407
64432,1407
82003,1407
82731,1407
25303,1406
17944,1405
30962,1405
31053,1405
62552,1405
70464,1405
79601,1405
34081,1404
47851,1404
80905,1404
11421,1403
25513,1403
71920,1403
84484,1403
91683,1403
759,1402
5701,1402
11857,1402
15256,1401
24178,1401
33011,1401
35071,1401
35624,1401
47996,1401
50936,1401
84029,1401
18227,1400
32792,1400
38449,1400
47447,1400
55486,1400
70762,1400
94988,1400
5190,1399
5605,1399
6482,1399
12074,1399
47776,1399
74573,1399
12376,1398
16377,1398
40970,1398
83169,1398
15138,1397
35625,1397
43490,1397
56701,1397
59156,1397
73468,1397
85706,1397
89406,1397
4338,1396
12520,1396
15940,1396
51157,1396
67985,1396
88020,1396
29318,1395
39706,1395
62089,1395
4750,1394
5776,1394
39654,1394
55378,1394
13333,1393
21091,1393
21564,1393
25341,1393
36291,1393
46677,1393
61399,1393
86962,1393
25105,1392
29061,1392
47773,1392
119,1391
10390,1391
21697,1391
84206,1391
16240,1390
21567,1390
41047,1390
73469,1390
81729,1389
3242,1388
3390,1388
35627,1388
50102,1388
85571,1388
88878,1388
35626,1387
45105,1387
52770,1387
68581,1387
988,1386
9229,1386
30713,1386
39707,1386
71882,1386
23661,1385
55484,1385
86252,1385
10354,1384
76305,1384
76805,1384
28574,1382
30958,1382
33507,1382
44231,1382
46852,1382
48631,1382
65027,1382
73470,1382
8954,1381
21049,1381
38639,1381
52500,1381
59351,1381
80465,1381
4248,1380
11463,1380
14238,1380
17033,1380
38416,1380
94247,1380
21576,1379
22614,1379
34826,1379
37704,1379
50372,1379
82184,1379
8668,1378
23256,1378
29379,1378
29375,1377
54808,1377
74181,1377
81455,1377
7916,1376
19058,1376
24843,1376
25111,1376
48055,1376
20321,1375
31480,1375
3391,1374
14271,1374
47393,1374
59617,1374
81422,1374
18845,1373
23647,1373
24312,1373
27393,1373
33846,1373
35314,1373
53336,1373
71968,1373
92707,1373
8278,1372
19784,1372
13190,1371
16662,1371
21248,1371
39384,1371
62630,1371
78623,1371
96601,1371
9895,1370
30757,1370
35628,1370
37066,1370
51479,1370
73401,1370
8276,1369
22923,1369
25704,1369
35845,1369
53151,1369
54192,1369
66050,1369
66316,1369
19009,1368
25895,1368
50019,1368
50947,1368
96717,1368
13036,1367
35237,1367
61509,1367
73471,1367
84399,1367
5342,1366
44242,1366
62091,1366
71112,1366
78896,1366
21695,1365
40352,1365
54798,1365
89546,1365
95007,1365
9533,1364
26396,1364
45154,1364
78621,1364
87452,1364
2426,1363
12169,1363
16842,1363
33405,1363
83832,1363
4339,1362
14044,1362
22506,1362
29825,1362
32679,1362
33847,1362
81291,1362
132,1361
35629,1361
38128,1361
82202,1361
83993,1361
83996,1361
14650,1360
20350,1360
27812,1360
28343,1360
36713,1360
74530,1360
14067,1359
36880,1359
95908,1359
16227,1358
28989,1358
35932,1358
50504,1358
3389,1357
12472,1357
17120,1357
46565,1357
73992,1357
5835,1356
7981,1356
26262,1356
33762,1356
36006,1356
38675,1356
9472,1355
60816,1355
81802,1355
26832,1354
46793,1354
68918,1354
71209,1354
5268,1353
21092,1353
24491,1353
25102,1353
35630,1353
36453,1353
54193,1353
36707,1352
37101,1352
51454,1352
2015,1351
12275,1351
17147,1351
29792,1351
35631,1351
38171,1351
47745,1351
64393,1351
86556,1351
25453,1350
29542,1350
43418,1350
50354,1350
65322,1350
86344,1350
18494,1349
33731,1349
53821,1349
89063,1349
131,1348
26841,1348
39328,1348
41813,1348
13683,1347
18336,1347
19281,1347
43977,1347
44779,1347
86559,1347
21166,1346
33322,1346
57466,1346
83584,1346
95650,1346
46074,1345
46266,1345
46641,1345
48761,1345
64485,1345
78454,1345
83190,1345
3866,1344
11353,1344
12150,1344
20716,1344
27144,1344
33936,1344
47751,1344
49771,1344
59922,1344
69626,1344
79027,1344
10194,1343
29763,1343
36813,1343
38469,1343
41383,1343
44232,1343
70764,1343
24506,1342
37156,1342
44637,1342
61898,1342
33576,1341
46830,1341
71132,1341
754,1340
9897,1340
19096,1340
31892,1340
46910,1340
51673,1339
79030,1339
24518,1338
26254,1338
63299,1338
87175,1338
3240,1337
22591,1337
25989,1337
26051,1337
28571,1337
39388,1337
61897,1337
89251,1337
54984,1336
71127,1336
5465,1335
5502,1335
25104,1335
29459,1335
35728,1335
53335,1335
68587,1335
86562,1335
10723,1334
21184,1334
35632,1334
37080,1334
38973,1334
39325,1334
91941,1334
95506,1334
7764,1333
16966,1333
19262,1333
38665,1333
52833,1333
77027,1333
8690,1332
16874,1332
26448,1332
47874,1332
53887,1332
81454,1332
87693,1332
3381,1331
38161,1331
38640,1331
22792,1330
32785,1330
50342,1330
56184,1330
61877,1330
62440,1330
5600,1329
20007,1329
35633,1329
58900,1329
7146,1328
11454,1328
24447,1328
79592,1328
33270,1327
48371,1327
52539,1327
81705,1327
5466,1326
13955,1326
37922,1326
87031,1326
91496,1326
7705,1324
9595,1324
26312,1324
28207,1324
47830,1324
68945,1324
82801,1324
15817,1323
25304,1323
26264,1323
35634,1323
45440,1323
10623,1322
35236,1322
45111,1322
88874,1322
7933,1321
10624,1321
37417,1321
40547,1321
50945,1321
65942,1321
68319,1321
24450,1320
77768,1320
93046,1320
1569,1319
1988,1319
28422,1319
91853,1319
96038,1319
97112,1319
5710,1318
20353,1318
52468,1318
53829,1318
66550,1318
85224,1318
7485,1317
21582,1317
23710,1317
26041,1317
33825,1317
37951,1317
51866,1317
80632,1317
86355,1317
86563,1317
97114,1317
9002,1316
10501,1316
21875,1316
51325,1316
76541,1316
77769,1316
83167,1316
83378,1316
22920,1315
29611,1315
38212,1315
52357,1315
58187,1315
60634,1315
62097,1315
2324,1314
12087,1314
12521,1314
26553,1314
34112,1314
38781,1314
47434,1314
53964,1314
64953,1314
71320,1314
71609,1314
97113,1314
9558,1313
20365,1313
35727,1313
35957,1313
54512,1313
11507,1312
17028,1312
28368,1312
32940,1312
35151,1312
53876,1312
68804,1312
97115,1312
28844,1311
48713,1311
7308,1310
15690,1310
17121,1310
21375,1310
26028,1310
29162,1310
35635,1310
47747,1310
81063,1310
11849,1309
25888,1309
35238,1309
1023,1308
4019,1308
4147,1308
5183,1308
12978,1308
23258,1308
71880,1308
77770,1308
5869,1307
29132,1307
35808,1307
39655,1307
95156,1307
37418,1306
61911,1306
4554,1305
21093,1305
23408,1305
24313,1305
32675,1305
43414,1305
57415,1305
57500,1305
65086,1305
402,1304
14779,1304
48736,1304
52118,1304
55112,1304
3548,1303
17713,1303
22192,1303
25705,1303
33588,1303
79554,1303
87595,1303
7922,1302
12794,1302
18529,1302
20322,1302
25103,1302
86963,1302
96718,1302
12085,1301
14333,1301
26221,1301
45319,1301
54992,1301
58166,1301
77771,1301
86360,1301
94117,1301
14174,1300
32842,1300
47433,1300
62079,1300
65951,1300
66049,1300
70935,1300
15082,1299
15149,1299
16818,1299
22594,1299
30494,1299
31687,1299
49068,1299
56053,1299
89784,1299
12795,1298
28988,1298
30684,1298
38213,1298
39121,1298
73109,1298
79056,1298
79170,1298
81460,1298
87456,1298
495,1297
14267,1297
14939,1297
24526,1297
33862,1297
38547,1297
66048,1297
86560,1297
33822,1296
36858,1296
71327,1296
11404,1295
83490,1295
86547,1295
92229,1295
14239,1294
16669,1294
17124,1294
18337,1294
21106,1294
37114,1294
65110,1294
77772,1294
84186,1294
10357,1293
29074,1293
38214,1293
44230,1293
53874,1293
83016,1293
94608,1293
95208,1293
95447,1293
10873,1292
35636,1292
45251,1292
48165,1292
59272,1292
83327,1292
19785,1291
45345,1291
47361,1291
72090,1291
81981,1291
84773,1291
14529,1290
37501,1290
47765,1290
55458,1290
60188,1290
61901,1290
73598,1290
86312,1290
86323,1290
55454,1289
79564,1289
5682,1288
15131,1288
22482,1288
30744,1288
37212,1288
3553,1287
5343,1287
16810,1287
29278,1287
30955,1287
79568,1287
96050,1287
18522,1286
19981,1286
39598,1286
77773,1286
81507,1286
82677,1286
9556,1285
35637,1285
39672,1285
53406,1285
55512,1285
10144,1284
23409,1284
39689,1284
45030,1284
81178,1284
87684,1284
5305,1283
8359,1283
62424,1283
78620,1283
5255,1282
29394,1282
83041,1282
3947,1281
6195,1281
29514,1281
47530,1281
59618,1281
79563,1281
79621,1281
85707,1281
91663,1281
95356,1281
95907,1281
19024,1280
81634,1280
83666,1280
94726,1280
368,1279
1934,1279
2674,1279
54194,1279
56185,1279
66552,1279
82408,1279
89539,1279
96411,1279
12089,1278
22789,1278
23653,1278
27614,1278
35638,1278
39570,1278
39682,1278
32717,1276
33509,1276
64452,1276
82154,1276
2506,1275
22929,1275
47852,1275
70805,1275
96040,1275
7133,1274
30329,1274
47994,1274
48114,1274
53469,1274
